code,name,category,brand,model,unit,currency_code,sale_price,stock_quantity,minimum_stock,vat_rate,lead_time,description,technical_summary,is_active
V5431A1033,3W ROT.VALVE DN020 STRA.INT.TH,Genel,Honeywell,V5431A1033,adet,USDTRY,207.40,0,0,20,,3W ROT.VALVE DN020 STRA.INT.TH,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5431A1041,3W ROT.VALVE DN025 STRA.INT.TH,Genel,Honeywell,V5431A1041,adet,USDTRY,180.44,0,0,20,,3W ROT.VALVE DN025 STRA.INT.TH,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5431A1066,3W ROT.VALVE DN040 STRA.INT.TH,Valves,Honeywell,V5431A1066,adet,USDTRY,395.00,0,0,20,,3W ROT.VALVE DN040 STRA.INT.TH,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1032,3W ROT.VALVE DN020 STRA.FLANGE,Genel,Honeywell,V5431F1032,adet,USDTRY,540.00,0,0,20,,3W ROT.VALVE DN020 STRA.FLANGE,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5431F1040,3W ROT.VALVE DN025 STRA.FLANGE,Genel,Honeywell,V5431F1040,adet,USDTRY,495.00,0,0,20,,3W ROT.VALVE DN025 STRA.FLANGE,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5431F1057,3W ROT.VALVE DN032 STRA.FLANGE,Genel,Honeywell,V5431F1057,adet,USDTRY,550.00,0,0,20,,3W ROT.VALVE DN032 STRA.FLANGE,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5431F1065,3W ROT.VALVE DN040 STRA.FLANGE,Valves,Honeywell,V5431F1065,adet,USDTRY,440.72,0,0,20,,3W ROT.VALVE DN040 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1073,3W ROT.VALVE DN050 STRA.FLANGE,Valves,Honeywell,V5431F1073,adet,USDTRY,507.09,0,0,20,,3W ROT.VALVE DN050 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1081,3W ROT.VALVE DN065 STRA.FLANGE,Valves,Honeywell,V5431F1081,adet,USDTRY,642.94,0,0,20,,3W ROT.VALVE DN065 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1099,3W ROT.VALVE DN080 STRA.FLANGE,Valves,Honeywell,V5431F1099,adet,USDTRY,1182.18,0,0,20,,3W ROT.VALVE DN080 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1107,3W ROT.VALVE DN100 STRA.FLANGE,Valves,Honeywell,V5431F1107,adet,USDTRY,1630.00,0,0,20,,3W ROT.VALVE DN100 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1115,3W ROT.VALVE DN125 STRA.FLANGE,Valves,Honeywell,V5431F1115,adet,USDTRY,3200.00,0,0,20,,3W ROT.VALVE DN125 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V5431F1123,3W.ROT.VALVE DN150 STRA.FLANGE,Valves,Honeywell,V5431F1123,adet,USDTRY,4100.00,0,0,20,,3W.ROT.VALVE DN150 STRA.FLANGE,Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: DE | Durum: Active,true
V582-15-0.6-F,"V582-15-0.6-F 6.5MM PN16 KVS 0,63 2P FLA",Genel,Honeywell,V582-15-0.6-F,adet,USDTRY,46.66,0,0,20,,"V582-15-0.6-F 6.5MM PN16 KVS 0,63 2P FLA",Grup: Field Devices | Menşei: DE | Durum: Not for sale,false
V5822A1022,"2-WAY VALVES PN16 DN15 KVS 0,4",Genel,Honeywell,V5822A1022,adet,USDTRY,59.11,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 0,4",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5822A1048,"2-WAY VALVES PN16 DN15 KVS 1,0",Valves,Honeywell,V5822A1048,adet,USDTRY,56.00,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 1,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5822A1055,"2-WAY VALVES PN16 DN15 KVS 1,6",Genel,Honeywell,V5822A1055,adet,USDTRY,56.00,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 1,6",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5822A1063,"2-WAY VALVES PN16 DN20 KVS 2,5",Valves,Honeywell,V5822A1063,adet,USDTRY,92.29,0,0,20,,"2-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5822A1071,"2-WAY VALVES PN16 DN20 KVS 4,0",Valves,Honeywell,V5822A1071,adet,USDTRY,94.37,0,0,20,,"2-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5822A4000,"2-WAY VALVES PN16 DN15 ON-OFF KVS 1,6",Genel,Honeywell,V5822A4000,adet,USDTRY,38.50,0,0,20,,"2-WAY VALVES PN16 DN15 ON-OFF KVS 1,6",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5822A4018,2-WAY VALVE PN16 DN20 ON-OFF,Genel,Honeywell,V5822A4018,adet,USDTRY,57.03,0,0,20,,2-WAY VALVE PN16 DN20 ON-OFF,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823A2045,"3-WAY VALVES PN16 DN15 KVS 1,6",Genel,Honeywell,V5823A2045,adet,USDTRY,90.22,0,0,20,,"3-WAY VALVES PN16 DN15 KVS 1,6",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823A2052,"3-WAY VALVES PN16 DN20 KVS 2,5",Genel,Honeywell,V5823A2052,adet,USDTRY,125.48,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823A2060,"3-WAY VALVES PN16 DN20 KVS 4,0",Genel,Honeywell,V5823A2060,adet,USDTRY,143.11,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823A2169,"3-WAY VALVES PN16 DN20 KVS 4,0",Valves,Honeywell,V5823A2169,adet,USDTRY,138.96,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5823A4017,"3-WAY VALVES PN16 DN20 ON-OFF KVS 2,5",Genel,Honeywell,V5823A4017,adet,USDTRY,89.18,0,0,20,,"3-WAY VALVES PN16 DN20 ON-OFF KVS 2,5",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823C4005,3-WAY VALVES+BYP PN16 DN15 ON-OFF (BP50),Genel,Honeywell,V5823C4005,adet,USDTRY,72.59,0,0,20,,3-WAY VALVES+BYP PN16 DN15 ON-OFF (BP50),Grup: Field Devices | Menşei: DE | Durum: Active,true
V5823C4013,3WV+BYP PN16 DN20 ON-OFF,Genel,Honeywell,V5823C4013,adet,USDTRY,93.33,0,0,20,,3WV+BYP PN16 DN20 ON-OFF,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5825B1043,2-WAY VALVE PN25 DN15 KVS1.6,Valves,Honeywell,V5825B1043,adet,USDTRY,280.00,0,0,20,,2-WAY VALVE PN25 DN15 KVS1.6,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5825B1050,2-WAY VALVE PN25 DN20 KVS2.5,Valves,Honeywell,V5825B1050,adet,USDTRY,305.00,0,0,20,,2-WAY VALVE PN25 DN20 KVS2.5,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5825B1068,2-WAY VALVE PN25 DN20 KVS4.0,Valves,Honeywell,V5825B1068,adet,USDTRY,300.73,0,0,20,,2-WAY VALVE PN25 DN20 KVS4.0,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5825B1076,2-WAY VALVE PN25 DN25 KVS6.3,Genel,Honeywell,V5825B1076,adet,USDTRY,395.00,0,0,20,,2-WAY VALVE PN25 DN25 KVS6.3,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5825B1084,2-WAY VALVE PN25 DN32 KVS10,Genel,Honeywell,V5825B1084,adet,USDTRY,450.06,0,0,20,,2-WAY VALVE PN25 DN32 KVS10,Grup: Field Devices | Menşei: DE | Durum: Active,true
V5832A1004,"2-WAY VALVES PN16 DN15 KVS 0,16",Genel,Honeywell,V5832A1004,adet,USDTRY,58.07,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 0,16",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5832A1012,"2-WAY VALVES PN16 DN15 KVS 0,25",Genel,Honeywell,V5832A1012,adet,USDTRY,58.07,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 0,25",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5832A1020,"2-WAY VALVES PN16 DN15 KVS 0,4",Valves,Honeywell,V5832A1020,adet,USDTRY,56.00,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 0,4",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A1038,"2-WAY VALVES PN16 DN15 KVS 0,63",Genel,Honeywell,V5832A1038,adet,USDTRY,58.07,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 0,63",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5832A1046,2-WAY VALVES PN16 DN15 KVS 1.0,Valves,Honeywell,V5832A1046,adet,USDTRY,57.04,0,0,20,,2-WAY VALVES PN16 DN15 KVS 1.0,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A1053,"2-WAY VALVES PN16 DN15 KVS 1,6",Valves,Honeywell,V5832A1053,adet,USDTRY,56.00,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 1,6",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A1061,"2-WAY VALVES PN16 DN20 KVS 2,5",Valves,Honeywell,V5832A1061,adet,USDTRY,90.22,0,0,20,,"2-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A1079,"2-WAY VALVES PN16 DN20 KVS 4,0",Valves,Honeywell,V5832A1079,adet,USDTRY,83.00,0,0,20,,"2-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A4008,"2-WAY VALVES PN16 DN15 KVS 1,6",Valves,Honeywell,V5832A4008,adet,USDTRY,38.00,0,0,20,,"2-WAY VALVES PN16 DN15 KVS 1,6",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832A4016,"2-WAY VALVES PN16 DN20 KVS 2,5",Valves,Honeywell,V5832A4016,adet,USDTRY,55.00,0,0,20,,"2-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832B2075,2-WAY-VALVE PN16 DN25 KVS4.0,Valves,Honeywell,V5832B2075,adet,USDTRY,260.29,0,0,20,,2-WAY-VALVE PN16 DN25 KVS4.0,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832B2083,2-WAY-VALVE PN16 DN25 KVS6.3,Valves,Honeywell,V5832B2083,adet,USDTRY,275.00,0,0,20,,2-WAY-VALVE PN16 DN25 KVS6.3,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832B2091,2-WAY-VALVE PN16 DN25 KVS10,Valves,Honeywell,V5832B2091,adet,USDTRY,245.77,0,0,20,,2-WAY-VALVE PN16 DN25 KVS10,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832B2109,2-WAY-VALVE PN16 DN32 KVS16,Valves,Honeywell,V5832B2109,adet,USDTRY,283.10,0,0,20,,2-WAY-VALVE PN16 DN32 KVS16,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5832B2117,2-WAY-VALVE PN16 DN40 KVS25,Valves,Honeywell,V5832B2117,adet,USDTRY,360.00,0,0,20,,2-WAY-VALVE PN16 DN40 KVS25,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A1029,"3-WAY VALVES PN16 DN15 KVS 0,63",Genel,Honeywell,V5833A1029,adet,USDTRY,91.26,0,0,20,,"3-WAY VALVES PN16 DN15 KVS 0,63",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5833A1037,"3-WAY VALVES PN16 DN15 KVS 1,0",Valves,Honeywell,V5833A1037,adet,USDTRY,91.26,0,0,20,,"3-WAY VALVES PN16 DN15 KVS 1,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A1045,"3-WAY VALVES PN16 DN15 KVS 1,6",Valves,Honeywell,V5833A1045,adet,USDTRY,86.07,0,0,20,,"3-WAY VALVES PN16 DN15 KVS 1,6",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A1052,"3-WAY VALVES PN16 DN20 KVS 2,5",Valves,Honeywell,V5833A1052,adet,USDTRY,118.22,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A1060,"3-WAY VALVES PN16 DN20 KVS 4,0",Valves,Honeywell,V5833A1060,adet,USDTRY,137.92,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A2076,3-WAY-VALVE PN16 DN25 KVS4.0,Valves,Honeywell,V5833A2076,adet,USDTRY,247.84,0,0,20,,3-WAY-VALVE PN16 DN25 KVS4.0,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A2084,3-WAY-VALVE PN16 DN25 KVS6.3,Valves,Honeywell,V5833A2084,adet,USDTRY,210.51,0,0,20,,3-WAY-VALVE PN16 DN25 KVS6.3,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A2092,3-WAY VALVE PN16 DN25 KVS10,Valves,Honeywell,V5833A2092,adet,USDTRY,240.00,0,0,20,,3-WAY VALVE PN16 DN25 KVS10,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A2100,3-WAY-VALVE PN16 DN32 KVS16,Valves,Honeywell,V5833A2100,adet,USDTRY,246.81,0,0,20,,3-WAY-VALVE PN16 DN32 KVS16,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A2118,3-WAY VALVE PN16 DN40 KVS25,Valves,Honeywell,V5833A2118,adet,USDTRY,320.00,0,0,20,,3-WAY VALVE PN16 DN40 KVS25,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A3009,"3-WAY VALVES PN16 DN20 KVS 2,5",Valves,Honeywell,V5833A3009,adet,USDTRY,126.51,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 2,5",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A3017,"3-WAY VALVES PN16 DN20 KVS 4,0",Genel,Honeywell,V5833A3017,adet,USDTRY,146.22,0,0,20,,"3-WAY VALVES PN16 DN20 KVS 4,0",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5833A4007,"3-WAY VALVES PN16 DN15 ON-OFF KVS 1,6",Valves,Honeywell,V5833A4007,adet,USDTRY,66.37,0,0,20,,"3-WAY VALVES PN16 DN15 ON-OFF KVS 1,6",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833A4015,3-WAY VALVES PN16 DN20 ON-OFF(,Valves,Honeywell,V5833A4015,adet,USDTRY,74.00,0,0,20,,3-WAY VALVES PN16 DN20 ON-OFF(,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833C4003,3 WV+BYP PN16 DN15 ON-OFF,Valves,Honeywell,V5833C4003,adet,USDTRY,67.40,0,0,20,,3 WV+BYP PN16 DN15 ON-OFF,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5833C4011,3 WV+BYP PN16 DN20 ON-OFF (BP2,Valves,Honeywell,V5833C4011,adet,USDTRY,84.00,0,0,20,,3 WV+BYP PN16 DN20 ON-OFF (BP2,Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A2013,"2-WAY VALVES 1/2 PN16 CV0,3",Genel,Honeywell,V5862A2013,adet,USDTRY,57.04,0,0,20,,"2-WAY VALVES 1/2 PN16 CV0,3",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5862A2021,"2-WAY VALVES 1/2 PN16 CV0,5",Genel,Honeywell,V5862A2021,adet,USDTRY,58.07,0,0,20,,"2-WAY VALVES 1/2 PN16 CV0,5",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5862A2039,"2-WAY VALVES 1/2 PN16 CV0,7",Valves,Honeywell,V5862A2039,adet,USDTRY,54.00,0,0,20,,"2-WAY VALVES 1/2 PN16 CV0,7",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A2047,"2-WAY VALVES 1/2PN16 CV1,2 N",Valves,Honeywell,V5862A2047,adet,USDTRY,51.33,0,0,20,,"2-WAY VALVES 1/2PN16 CV1,2 N",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A2054,"2-WAY VALVES 1/2 PN16 CV1,9 N",Valves,Honeywell,V5862A2054,adet,USDTRY,55.00,0,0,20,,"2-WAY VALVES 1/2 PN16 CV1,9 N",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A2062,"2-WAY VALVES 3/4 PN16 CV 2,9",Valves,Honeywell,V5862A2062,adet,USDTRY,102.66,0,0,20,,"2-WAY VALVES 3/4 PN16 CV 2,9",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A2070,"2-WAY VALVES 3/4 PN16 CV4,6 N",Valves,Honeywell,V5862A2070,adet,USDTRY,100.59,0,0,20,,"2-WAY VALVES 3/4 PN16 CV4,6 N",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5862A3029,"2-WAY,1, CV11",Valves,Honeywell,V5862A3029,adet,USDTRY,305.91,0,0,20,,"2-WAY,1, CV11",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5863A1014,"3-WAY VALVES 3/4 PN16 CV 4,6",Genel,Honeywell,V5863A1014,adet,USDTRY,136.88,0,0,20,,"3-WAY VALVES 3/4 PN16 CV 4,6",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5863A2038,"3-WAY VALVES 1/2 PN16 CV 1,2",Genel,Honeywell,V5863A2038,adet,USDTRY,112.00,0,0,20,,"3-WAY VALVES 1/2 PN16 CV 1,2",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5863A2046,"3-WAY VALVES 1/2 PN16 CV 1,9",Genel,Honeywell,V5863A2046,adet,USDTRY,112.00,0,0,20,,"3-WAY VALVES 1/2 PN16 CV 1,9",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5863A2053,"3-WAY VALVES 3/4 PN16 CV 2,9",Valves,Honeywell,V5863A2053,adet,USDTRY,155.55,0,0,20,,"3-WAY VALVES 3/4 PN16 CV 2,9",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: DE | Durum: Active,true
V5863A3002,"3-WAY,1, CV5,5",Genel,Honeywell,V5863A3002,adet,USDTRY,320.00,0,0,20,,"3-WAY,1, CV5,5",Grup: Field Devices | Menşei: DE | Durum: Active,true
V5GV2W050F-E,"2-way Linear V, PN16, DN50, flange",Control Valves & Actuators,Honeywell,V5GV2W050F-E,adet,USDTRY,974.78,0,0,20,,"2-way Linear V, PN16, DN50, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV2W065F-E,"2-way Linear V, PN16, DN65, flange",Control Valves & Actuators,Honeywell,V5GV2W065F-E,adet,USDTRY,902.19,0,0,20,,"2-way Linear V, PN16, DN65, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV2W080F-E,"2-way Linear V, PN16, DN80, flange",Control Valves & Actuators,Honeywell,V5GV2W080F-E,adet,USDTRY,1260.00,0,0,20,,"2-way Linear V, PN16, DN80, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV2W100F-E,"2-way Linear V, PN16, DN100, flange",Control Valves & Actuators,Honeywell,V5GV2W100F-E,adet,USDTRY,2063.63,0,0,20,,"2-way Linear V, PN16, DN100, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV2W100F-K9,"Kombi-9 Valve Body, DN100, Flanged",Genel,Honeywell,V5GV2W100F-K9,adet,USDTRY,2825.82,0,0,20,,"Kombi-9 Valve Body, DN100, Flanged",Grup: Field Devices | Menşei: CN | Durum: Active,true
V5GV2W125F-E,"2-way Linear V, PN16, DN125, flange",Control Valves & Actuators,Honeywell,V5GV2W125F-E,adet,USDTRY,2800.00,0,0,20,,"2-way Linear V, PN16, DN125, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV2W150F-E,"2-way Linear V, PN16, DN150, flange",Control Valves & Actuators,Honeywell,V5GV2W150F-E,adet,USDTRY,3425.00,0,0,20,,"2-way Linear V, PN16, DN150, flange",Grup: Field Devices | Alt kategori: Linear | Menşei: CN | Durum: Active,true
V5GV3W050F-E,"3-way Mix Linear V, PN16, DN50, flange",Valves,Honeywell,V5GV3W050F-E,adet,USDTRY,1050.00,0,0,20,,"3-way Mix Linear V, PN16, DN50, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
V5GV3W065F-E,"3-way Mix Linear V, PN16, DN65, flange",Valves,Honeywell,V5GV3W065F-E,adet,USDTRY,860.71,0,0,20,,"3-way Mix Linear V, PN16, DN65, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
V5GV3W080F-E,"3-way Mix Linear V, PN16, DN80, flange",Valves,Honeywell,V5GV3W080F-E,adet,USDTRY,1110.00,0,0,20,,"3-way Mix Linear V, PN16, DN80, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
V5GV3W100F-E,"3-way Mix Linear V, PN16, DN100, flange",Valves,Honeywell,V5GV3W100F-E,adet,USDTRY,1780.00,0,0,20,,"3-way Mix Linear V, PN16, DN100, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
V5GV3W125F-E,"3-way Mix Linear V, PN16, DN125, flange",Valves,Honeywell,V5GV3W125F-E,adet,USDTRY,2525.00,0,0,20,,"3-way Mix Linear V, PN16, DN125, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
V5GV3W150F-E,"3-way Mix Linear V, PN16, DN150, flange",Valves,Honeywell,V5GV3W150F-E,adet,USDTRY,3475.00,0,0,20,,"3-way Mix Linear V, PN16, DN150, flange",Grup: Field Devices | Alt kategori: Linear Valves | Menşei: CN | Durum: Active,true
VBA16F065,"Ball Valve, 2 way, DN65, Flange connecti",Valves,Honeywell,VBA16F065,adet,USDTRY,550.00,0,0,20,,"Ball Valve, 2 way, DN65, Flange connecti",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16F080,"Ball Valve, 2 way, DN80, Flange connecti",Valves,Honeywell,VBA16F080,adet,USDTRY,674.05,0,0,20,,"Ball Valve, 2 way, DN80, Flange connecti",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16F100,"Ball Valve, 2 way, DN100, Flange connect",Valves,Honeywell,VBA16F100,adet,USDTRY,1030.00,0,0,20,,"Ball Valve, 2 way, DN100, Flange connect",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16F150,"Ball Valve, 2 way, DN150, Flange connect",Valves,Honeywell,VBA16F150,adet,USDTRY,1590.00,0,0,20,,"Ball Valve, 2 way, DN150, Flange connect",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P020,"Ball Valve, 2 way, DN20, Brass Body, BSP",Valves,Honeywell,VBA16P020,adet,USDTRY,64.29,0,0,20,,"Ball Valve, 2 way, DN20, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P025,"Ball Valve, 2 way, DN25, Brass Body, BSP",Valves,Honeywell,VBA16P025,adet,USDTRY,79.00,0,0,20,,"Ball Valve, 2 way, DN25, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P032,"Ball Valve, 2 way, DN32, Brass Body, BSP",Valves,Honeywell,VBA16P032,adet,USDTRY,118.22,0,0,20,,"Ball Valve, 2 way, DN32, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P040,"Ball Valve, 2 way, DN40, Brass Body, BSP",Valves,Honeywell,VBA16P040,adet,USDTRY,160.00,0,0,20,,"Ball Valve, 2 way, DN40, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P050,"Ball Valve, 2 way, DN50, Brass Body, BSP",Valves,Honeywell,VBA16P050,adet,USDTRY,215.00,0,0,20,,"Ball Valve, 2 way, DN50, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P065,"Ball Valve, 2 way, DN65, Brass Body, BSP",Valves,Honeywell,VBA16P065,adet,USDTRY,345.00,0,0,20,,"Ball Valve, 2 way, DN65, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBA16P080,"Ball Valve, 2 way, DN80, Brass Body, BSP",Valves,Honeywell,VBA16P080,adet,USDTRY,480.00,0,0,20,,"Ball Valve, 2 way, DN80, Brass Body, BSP",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: CN | Durum: Active,true
VBG2-15-0.25,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.25",Genel,Honeywell,VBG2-15-0.25,adet,USDTRY,160.73,0,0,20,,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.25",Grup: Field Devices | Menşei: US | Durum: Active,true
VBG2-15-0.4,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.4",Genel,Honeywell,VBG2-15-0.4,adet,USDTRY,160.73,0,0,20,,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.4",Grup: Field Devices | Menşei: US | Durum: Active,true
VBG2-15-0.63,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.63",Genel,Honeywell,VBG2-15-0.63,adet,USDTRY,160.73,0,0,20,,"CONTROL BALL VALVE,2W,DN15,G1"",KVS0.63",Grup: Field Devices | Menşei: US | Durum: Active,true
VBG2-15-1,"CONTROL BALL VALVE,2W,DN15,G1"",KVS1",Valves,Honeywell,VBG2-15-1,adet,USDTRY,156.59,0,0,20,,"CONTROL BALL VALVE,2W,DN15,G1"",KVS1",Grup: Field Devices | Alt kategori: Rotary Valves | Menşei: US | Durum: Active,true
